0,light
1,light
2,light
3,temperature
4,pressure
5,temperature
6,pressure
7,light
8,pressure
9,pressure
10,temperature
11,humidity
12,light
13,humidity
14,temperature
15,light
16,humidity
17,temperature
18,temperature
19,humidity
20,light
21,pressure
22,humidity
23,light
24,temperature
25,light
26,humidity
27,temperature
28,light
29,temperature
30,pressure
31,light
32,pressure
33,temperature
34,humidity
35,pressure
36,humidity
37,pressure
38,light
39,light
40,light
41,light
42,pressure
43,temperature
44,humidity
45,temperature
46,light
47,light
48,temperature
49,temperature
50,humidity
51,light
52,light
53,temperature
54,humidity
55,humidity
56,pressure
57,pressure
58,humidity
59,light
60,pressure
61,temperature
62,humidity
63,temperature
64,humidity
65,temperature
66,temperature
67,light
68,light
69,light
70,pressure
71,light
72,light
73,light
74,light
75,humidity
76,humidity
77,temperature
78,pressure
79,pressure
80,temperature
81,pressure
82,temperature
83,temperature
84,light
85,temperature
86,temperature
87,light
88,humidity
89,light
90,temperature
91,humidity
92,light
93,temperature
94,temperature
95,pressure
96,light
97,light
98,light
99,temperature
